,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
50,80,1.0,7132,1,263,1,1,6,1602470,4,8532689,10135159,2.2,0.83,1,263,3,8006,8269,2.5,0.21,9.78445927798748,80,51.0,1,1,7132,1,1
51,80,0.5,36632,1,611,1,1,6,1602470,4,8532689,10135159,2.2,0.83,1,611,1,36632,37243,1.43,0.25,29.54740329384804,80,19.1,314889,1,36632,1,1
52,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
53,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
54,80,1.0,7132,1,263,1,1,5,1589718,6,8055627,9645345,2.2,0.83,1,263,3,8006,8269,2.5,0.21,78.53373520374298,80,51.0,1,1,7132,1,1
55,80,0.5,36632,1,611,1,1,5,1589718,6,8055627,9645345,2.2,0.83,1,611,1,36632,37243,1.43,0.25,29.170439156889916,80,19.1,314889,1,36632,1,1
56,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,3,8017371,9607089,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
57,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1589718,3,8017371,9607089,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
58,80,1.0,7132,1,263,1,1,5,1589718,3,8017371,9607089,2.2,0.67,1,263,3,8006,8269,2.5,0.21,71.92578115463257,80,51.0,1,1,7132,1,1
59,80,0.5,36632,1,611,1,1,5,1589718,3,8017371,9607089,2.2,0.67,1,611,1,36632,37243,1.43,0.25,25.33031481206417,80,19.1,314889,1,36632,1,1
60,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
61,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
62,80,1.0,7132,1,263,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,263,3,8006,8269,2.5,0.21,62.65673624873161,80,51.0,1,1,7132,1,1
63,80,0.5,36632,1,611,1,1,3,56516,6,1106343,1162859,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,22.44601625800133,80,19.1,314889,1,36632,1,1
64,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
65,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
66,80,1.0,7132,1,263,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,263,3,8006,8269,2.5,0.21,40.39149306118488,80,51.0,1,1,7132,1,1
67,80,0.5,36632,1,611,1,1,3,56516,3,1068087,1124603,2.2,0.67,2,13363,2,551950,565313,1.43,0.75,20.245566380023956,80,19.1,314889,1,36632,1,1
68,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
69,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
70,80,1.0,7132,1,263,1,1,2,43764,5,591025,634789,2.2,0.67,1,263,3,8006,8269,2.5,0.21,0.27922716438770295,80,51.0,1,1,7132,1,1
71,80,0.5,36632,1,611,1,1,2,43764,5,591025,634789,2.2,0.67,2,13363,2,551950,565313,1.43,0.75,23.125721552968024,80,19.1,314889,1,36632,1,1
72,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,2,552769,596533,2.2,0.5,0.0,80,0.5,0,0,552769,2,1
73,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,2,552769,596533,2.2,0.5,0.0,80,0.5,0,0,552769,2,1
74,80,1.0,7132,1,263,1,1,2,43764,2,552769,596533,2.2,0.5,1,263,3,8006,8269,2.5,0.21,31.07071281671524,80,51.0,1,1,7132,1,1
75,80,0.5,36632,1,611,1,1,2,43764,2,552769,596533,2.2,0.5,2,13363,2,551950,565313,1.43,0.75,20.809983214735986,80,19.1,314889,1,36632,1,1
76,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
77,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
78,80,1.0,7132,1,263,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,263,3,8006,8269,2.5,0.21,72.49701970815659,80,51.0,1,1,7132,1,1
79,80,0.5,36632,1,611,1,1,3,56516,6,1106343,1162859,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,22.631634956598283,80,19.1,314889,1,36632,1,1
80,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
81,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
82,80,1.0,7132,1,263,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,263,3,8006,8269,2.5,0.21,49.25971357524395,80,51.0,1,1,7132,1,1
83,80,0.5,36632,1,611,1,1,3,56516,3,1068087,1124603,2.2,0.67,2,13363,2,551950,565313,1.43,0.75,19.86855168044567,80,19.1,314889,1,36632,1,1
84,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,7,1621661,1690929,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
85,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,7,1621661,1690929,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
86,80,1.0,7132,1,263,1,1,4,69268,7,1621661,1690929,2.2,1.0,1,263,3,8006,8269,2.5,0.21,0.2956324636936188,80,51.0,1,1,7132,1,1
87,80,0.5,36632,1,611,1,1,4,69268,7,1621661,1690929,2.2,1.0,1,611,1,36632,37243,1.43,0.25,29.02708346247673,80,19.1,314889,1,36632,1,1
88,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,4,1583405,1652673,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
89,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,69268,4,1583405,1652673,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
90,80,1.0,7132,1,263,1,1,4,69268,4,1583405,1652673,2.2,0.83,1,263,3,8006,8269,2.5,0.21,1.0878942757844925,80,51.0,1,1,7132,1,1
91,80,0.5,36632,1,611,1,1,4,69268,4,1583405,1652673,2.2,0.83,1,611,1,36632,37243,1.43,0.25,24.823005759716033,80,19.1,314889,1,36632,1,1
92,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
93,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
94,80,1.0,7132,1,263,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,263,3,8006,8269,2.5,0.21,60.96150270402431,80,51.0,1,1,7132,1,1
95,80,0.5,36632,1,611,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,611,1,36632,37243,1.43,0.25,23.69321303963661,80,19.1,314889,1,36632,1,1
96,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
97,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
98,80,1.0,7132,1,263,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,263,3,8006,8269,2.5,0.21,62.40622856020927,80,51.0,1,1,7132,1,1
99,80,0.5,36632,1,611,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,611,1,36632,37243,1.43,0.25,21.334792095422745,80,19.1,314889,1,36632,1,1
100,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
101,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
102,80,1.0,7132,1,263,1,1,2,43764,5,591025,634789,2.2,0.67,1,263,3,8006,8269,2.5,0.21,11.443234950304031,80,51.0,1,1,7132,1,1
103,80,0.5,36632,1,611,1,1,2,43764,5,591025,634789,2.2,0.67,2,13363,2,551950,565313,1.43,0.75,22.598444771766662,80,19.1,314889,1,36632,1,1
104,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,2,552769,596533,2.2,0.5,0.0,80,0.5,0,0,552769,2,1
105,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,2,552769,596533,2.2,0.5,0.0,80,0.5,0,0,552769,2,1
106,80,1.0,7132,1,263,1,1,2,43764,2,552769,596533,2.2,0.5,1,263,3,8006,8269,2.5,0.21,0.2395637661218643,80,51.0,1,1,7132,1,1
107,80,0.5,36632,1,611,1,1,2,43764,2,552769,596533,2.2,0.5,2,13363,2,551950,565313,1.43,0.75,21.062276992201806,80,19.1,314889,1,36632,1,1
108,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
109,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,6,1106343,1162859,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
110,80,1.0,7132,1,263,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,263,3,8006,8269,2.5,0.21,80.7694374680519,80,51.0,1,1,7132,1,1
111,80,0.5,36632,1,611,1,1,3,56516,6,1106343,1162859,2.2,0.83,1,611,1,36632,37243,1.43,0.25,21.96205788552761,80,19.1,314889,1,36632,1,1
112,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
113,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,56516,3,1068087,1124603,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
114,80,1.0,7132,1,263,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,263,3,8006,8269,2.5,0.21,54.85318499803543,80,51.0,1,1,7132,1,1
115,80,0.5,36632,1,611,1,1,3,56516,3,1068087,1124603,2.2,0.67,1,611,1,36632,37243,1.43,0.25,21.038181695342065,80,19.1,314889,1,36632,1,1
116,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
117,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,43764,5,591025,634789,2.2,0.67,0.0,80,0.5,0,0,552769,2,1
118,80,1.0,7132,1,263,1,1,2,43764,5,591025,634789,2.2,0.67,1,263,3,8006,8269,2.5,0.21,16.54428326189518,80,51.0,1,1,7132,1,1
119,80,0.5,36632,1,611,1,1,2,43764,5,591025,634789,2.2,0.67,1,611,1,36632,37243,1.43,0.25,24.249161723256112,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1565838,6,8256056,9821894,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,62136,3,1345525,1407661,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,5,1565838,6,8256056,9821894,2.2,0.75,2,874,2,43764,44638,1.43,1.0,0.33604239821434023,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,3,62136,3,1345525,1407661,3.6,0.88,2,874,2,43764,44638,1.43,1.0,18.00995526313782,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,3,32636,6,1306772,1339408,2.2,0.75,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1595338,3,8294809,9890147,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,3,32636,6,1306772,1339408,2.2,0.75,2,874,2,43764,44638,1.43,1.0,0.4276119530200958,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,5,1595338,3,8294809,9890147,3.6,0.88,2,874,2,43764,44638,1.43,1.0,32.102342748641966,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,49384,2,830207,879591,3.6,0.62,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,0.2970119804143906,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,2,49384,2,830207,879591,3.6,0.62,2,13363,2,551950,565313,1.43,0.75,15.206770661473275,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,49384,5,868463,917847,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,0.3473100155591965,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,2,49384,5,868463,917847,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,15.150249034166336,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,5,1553349,6,7747870,9301219,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,62136,3,1345525,1407661,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,5,1553349,6,7747870,9301219,2.2,0.83,5,1553349,6,7747870,9301219,2.2,0.83,0.5280211210250855,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,3,62136,3,1345525,1407661,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,29.709332394599915,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1566101,7,8263188,9829289,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,49384,2,830207,879591,3.6,0.62,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,6,1566101,7,8263188,9829289,2.2,1.0,6,1566101,7,8263188,9829289,2.2,1.0,0.3818756103515625,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,2,49384,2,830207,879591,3.6,0.62,2,13363,2,551950,565313,1.43,0.75,15.647445821762085,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,6,1566101,4,8224932,9791033,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,49384,5,868463,917847,3.6,0.88,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,6,1566101,4,8224932,9791033,2.2,0.83,6,1566101,4,8224932,9791033,2.2,0.83,0.3733294248580933,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,2,49384,5,868463,917847,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,16.192919650673865,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,6,8302815,9898416,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,6,8302815,9898416,2.2,1.0,6.243112581968307,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,6,1595601,6,8302815,9898416,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,39.526753106713294,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,6,8302815,9898416,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,6,8302815,9898416,2.2,1.0,6.320481395721435,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,6,1595601,6,8302815,9898416,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,40.9207877188921,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1582849,8,7825753,9408602,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,5,1582849,8,7825753,9408602,2.2,1.0,5.621640273928643,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,5,1582849,8,7825753,9408602,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,42.10942715108395,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1582849,5,7787497,9370346,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,5,1582849,5,7787497,9370346,2.2,0.83,6.478100988268852,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,5,1582849,5,7787497,9370346,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,39.783510679006575,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,4,62399,6,1353531,1415930,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,4,62399,6,1353531,1415930,2.2,1.0,5.545032912492752,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,4,62399,6,1353531,1415930,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,33.071865090727805,80,19.1,314889,1,36632,1,1
20,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
21,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,49647,8,876469,926116,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
22,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,3,49647,8,876469,926116,2.2,1.0,5.604845851659775,80,51.0,1,1,7132,1,1
23,80,0.5,36632,1,611,1,1,3,49647,8,876469,926116,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,36.53973278999329,80,19.1,314889,1,36632,1,1
24,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
25,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,49647,5,838213,887860,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
26,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,3,49647,5,838213,887860,2.2,0.83,5.828525495529175,80,51.0,1,1,7132,1,1
27,80,0.5,36632,1,611,1,1,3,49647,5,838213,887860,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,33.303186029195786,80,19.1,314889,1,36632,1,1
28,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
29,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,49647,8,876469,926116,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
30,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,3,49647,8,876469,926116,2.2,1.0,5.934210699796677,80,51.0,1,1,7132,1,1
31,80,0.5,36632,1,611,1,1,3,49647,8,876469,926116,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,33.1245356798172,80,19.1,314889,1,36632,1,1
32,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
33,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,3,49647,5,838213,887860,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
34,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,3,49647,5,838213,887860,2.2,0.83,4.870584455132485,80,51.0,1,1,7132,1,1
35,80,0.5,36632,1,611,1,1,3,49647,5,838213,887860,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,32.76873007416725,80,19.1,314889,1,36632,1,1
36,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
37,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,2,36895,7,361151,398046,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
38,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,2,36895,7,361151,398046,2.2,0.83,5.421111249923706,80,51.0,1,1,7132,1,1
39,80,0.5,36632,1,611,1,1,2,36895,7,361151,398046,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,35.35749992132187,80,19.1,314889,1,36632,1,1
0,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
1,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,7,1608353,5,8817259,10425612,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
2,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,7,1608353,5,8817259,10425612,2.2,1.0,6.519547843933106,80,51.0,1,1,7132,1,1
3,80,0.5,36632,1,611,1,1,7,1608353,5,8817259,10425612,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,44.626586484909055,80,19.1,314889,1,36632,1,1
4,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
5,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,7,8340197,9935798,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
6,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,7,8340197,9935798,2.2,1.0,7.073754811286927,80,51.0,1,1,7132,1,1
7,80,0.5,36632,1,611,1,1,6,1595601,7,8340197,9935798,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,45.580924132466315,80,19.1,314889,1,36632,1,1
8,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
9,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,4,8301941,9897542,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
10,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,4,8301941,9897542,2.2,0.83,5.18022703230381,80,51.0,1,1,7132,1,1
11,80,0.5,36632,1,611,1,1,6,1595601,4,8301941,9897542,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,43.2722413867712,80,19.1,314889,1,36632,1,1
12,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
13,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,7,8340197,9935798,2.2,1.0,0.0,80,0.5,0,0,552769,2,1
14,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,7,8340197,9935798,2.2,1.0,6.193051940202713,80,51.0,1,1,7132,1,1
15,80,0.5,36632,1,611,1,1,6,1595601,7,8340197,9935798,2.2,1.0,2,7743,2,274512,282255,1.43,1.0,43.74434973597526,80,19.1,314889,1,36632,1,1
16,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
17,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,6,1595601,4,8301941,9897542,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
18,80,1.0,7132,1,263,1,1,2,7743,2,274512,282255,1.43,1.0,6,1595601,4,8301941,9897542,2.2,0.83,6.735028529167176,80,51.0,1,1,7132,1,1
19,80,0.5,36632,1,611,1,1,6,1595601,4,8301941,9897542,2.2,0.83,2,7743,2,274512,282255,1.43,1.0,41.772420826554296,80,19.1,314889,1,36632,1,1
20,80,51.0,237880,1,7132,1,1,2,552769,0,0,552769,0.9,0.0,2,7743,2,274512,282255,1.43,1.0,0.0,80,0.5,0,0,552769,2,1
21,80,19.1,314889,1,36632,1,1,2,552769,0,0,552769,0.9,0.0,5,1582849,6,7824879,9407728,2.2,0.83,0.0,80,0.5,0,0,552769,2,1
